RIVER,CODE,LOCATION,STATE,T_MIN,T_MAX,T_AVG,DO_MIN,DO_MAX,DO_AVG,PH_MIN,PH_MAX,PH_AVG,COND_MIN,COND_MAX,COND_AVG,BOD_MIN,BOD_MAX,BOD_AVG,N_MIN,N_MAX,N_AVG,FC_MIN,FC_MAX,FC_AVG,TC_MIN,TC_MAX,TC_AVG
CAUVERY,2774,CAUVERY AT RANGANATHITTU,KARNATAKA,22,27,24.5,5.5,8.4,6.95,7.8,8.5,8.15,140,410,275.0,1.1,3,2.05,0.1,0.4,0.25,92,2400,1246.0,490,2800,1645.0
CAUVERY,50,CAUVERY AT METTUR,TAMIL NADU,29,32,30.5,5.7,8.4,7.050000000000001,7.5,8.8,8.15,475,1000,737.5,0.8,3,1.9,0,0.8,0.4,170,2100,1135.0,390,3200,1795.0
CAUVERY,1322,CAUVERY AT RN PUDUR,TAMIL NADU,27,33,30.0,1.8,7,4.4,7.1,8.3,7.7,308,684,496.0,1.1,5.4,3.25,0,0.6,0.3,170,2100,1135.0,400,4600,2500.0
CAUVERY,51,CAUVERY AT PALLIPALAYAM,TAMIL NADU,25,33,29.0,5.4,7.5,6.45,7.3,8.7,8.0,330,855,592.5,2,6.2,4.1,0.2,0.4,0.30000000000000004,210,2200,1205.0,430,4900,2665.0
CAUVERY,1320,"CAUVERY AT ERODE NEAR CHIRAPALAYAM, TAMILNADU",TAMIL NADU,26,34,30.0,0.6,7.2,3.9,7.1,8.6,7.85,290,1140,715.0,1.2,6,3.6,0,0.5,0.25,330,3500,1915.0,480,9200,4840.0
CAUVERY,1323,"CAUVERY AT VELORE NEAR
KATTIPALAYAM",TAMIL NADU,25,32,28.5,5.7,7.7,6.7,7.1,9,8.05,350,930,640.0,1,2.6,1.8,0,0.5,0.25,210,1400,805.0,400,2200,1300.0
CAUVERY,3015,"CAUVERY AT PUGALUR, KARUR",TAMIL NADU,26,28,27.0,5.1,7.4,6.25,7.3,9.3,8.3,320,992,656.0,1,2.5,1.75,0,0.3,0.15,93,940,516.5,190,2200,1195.0
CAUVERY,1324,"CAUVERY AT MOHANUR NEAR
PATTAIPALAYAM",TAMIL NADU,25,32,28.5,4.5,6.9,5.7,7,8.8,7.9,415,999,707.0,0.6,4.2,2.4,0,0.6,0.3,170,1700,935.0,390,2800,1595.0
CAUVERY,1451,"CAUVERY AT THIRUMUKKUDAL
CONFLUENCE PT. FOR AMRAVATI",TAMIL NADU,27,30,28.5,5.5,7.7,6.6,7.8,9.4,8.6,330,998,664.0,1,2.4,1.7,0,0.5,0.25,78,940,509.0,170,2200,1185.0
CAUVERY,31,CAUVERY AT MUSIRI,TAMIL NADU,29,32,30.5,5.7,8.4,7.050000000000001,7.5,8.8,8.15,475,1000,737.5,0.8,3,1.9,0,0.8,0.4,170,2100,1135.0,390,3200,1795.0
CAUVERY,3016,"CAUVERY AT PETTAIVAITHALAI,
TRICHY",TAMIL NADU,27,30,28.5,6.5,8.3,7.4,7.8,8.6,8.2,540,880,710.0,0.4,2.9,1.65,0,1.1,0.55,170,1400,785.0,390,3500,1945.0
CAUVERY,1202,CAUVERY U/S TIRUCHIRAPALLI,TAMIL NADU,27,29,28.0,6,8.2,7.1,7.8,8.7,8.25,345,700,522.5,0.5,3.5,2.0,0,1,0.5,110,3100,1605.0,260,4600,2430.0
CAUVERY,1325,CAUVERY D/S TIRUCHIRAPALLI,TAMIL NADU,26,28,27.0,2.2,7.9,5.050000000000001,7.3,8.8,8.05,420,1500,960.0,0.7,9.6,5.1499999999999995,0,1.5,0.75,260,49000,24630.0,380,79000,39690.0
CAUVERY,1203,"CAUVERY AT GRAND ANICUT,
TRICHY",TAMIL NADU,25,27,26.0,3.6,8,5.8,7.4,8.8,8.100000000000001,540,1190,865.0,1,6.8,3.9,0,1.3,0.65,170,9400,4785.0,340,14000,7170.0
CAUVERY,1206,CAUVERY AT THANJAVUR,TAMIL NADU,25,30,27.5,5.4,7.2,6.300000000000001,7.1,8.9,8.0,382,800,591.0,0.6,3.6,2.1,0,0.8,0.4,210,1300,755.0,14,1700,857.0
CAUVERY,3018,"CAUVERY AT MAYILADUTHURAI, NAGAPATTINAM",TAMIL NADU,24,24,24.0,8.2,8.2,8.2,8.9,8.9,8.9,540,540,540.0,1.9,1.9,1.9,0.3,0.3,0.3,1100,1100,1100.0,1700,1700,1700.0
CAUVERY,3012,"CAUVERY AT KOMARAPALAYAM,
NAMAKAL",TAMIL NADU,26,33,29.5,4,7.5,5.75,7.1,8.7,7.8999999999999995,369,625,497.0,1.1,5.8,3.45,0,1.1,0.55,220,4600,2410.0,400,7000,3700.0
CAUVERY,3013,"CAUVERY AT URACHIKOTTAI,
ERODE",TAMIL NADU,26,36,31.0,4.7,8.3,6.5,7.2,9,8.1,298,535,416.5,1.3,4.4,2.85,0,0.9,0.45,210,1100,655.0,430,1700,1065.0
CAUVERY,3014,"CAUVERY AT VAIRAPALAYAM, NAMAKAL",TAMIL NADU,26,33,29.5,4.1,8.4,6.25,7.1,8.6,7.85,299,620,459.5,0.9,3.1,2.0,0,0.5,0.25,170,2100,1135.0,390,3900,2145.0
CAUVERY,3017,"CAUVERY AT KUMBAKONAM, THANJAVU",TAMIL NADU,25,32,28.5,5.4,7.4,6.4,7.5,8.7,8.1,420,715,567.5,1.1,2.8,1.95,0,0.8,0.4,170,1100,635.0,390,1700,1045.0
CAUVERY,1326,CAUVERY AT COLEROON,TAMIL NADU,28,30,29.0,4,7.6,5.8,7.2,9.2,8.2,29440,47600,38520.0,1,17,9.0,0,0.3,0.15,78,790,434.0,340,1400,870.0
CAUVERY,1327,CAUVERY AT PITCHAVARAM,TAMIL NADU,28,30,29.0,4.1,8.2,6.1499999999999995,7.2,8.6,7.9,857,45400,23128.5,1.4,16,8.7,0,0.2,0.1,68,700,384.0,210,1200,705.0
BRAHMAPUTRA,1260,BRAHAMPUTRA AT KHERGHAT (A/C  WITH DIBANG & DIHANG),ASSAM,19,28,23.5,5.8,9,7.4,6.8,8.2,7.5,76,271,173.5,0.5,2.5,1.5,0.1,2.1,1.1,2,1500,751.0,910,120000,60455.0
BRAHMAPUTRA,1030,BRAHAMPUTRA AT DIBRUGARH,ASSAM,18,30,24.0,6.1,10.5,8.3,7.2,8.2,7.699999999999999,71,260,165.5,0.6,2.6,1.6,0.1,0.3,0.2,300,2000,1150.0,360,7500,3930.0
BRAHMAPUTRA,1262,BRAHAMPUTRA AT NIMATIGHAT,ASSAM,14,28,21.0,5.3,7.8,6.55,7.1,8,7.55,74,156,115.0,1,3.9,2.45,0.1,0.5,0.3,300,1500,900.0,910,24000,12455.0
BRAHMAPUTRA,1526,BRAHMPUTRA  AT DHENUKHAPAHAR,ASSAM,19,26,22.5,6.3,8.4,7.35,6.9,8,7.45,74,241,157.5,0.7,4.8,2.75,0.2,1.2,0.7,2,2000,1001.0,730,29000,14865.0
BRAHMAPUTRA,1031,BRAHAMPUTRA AT PANDU,ASSAM,20,32,26.0,6.4,7.6,7.0,7.1,8.1,7.6,66,152,109.0,0.8,2.7,1.75,0.1,1.5,0.8,360,2800,1580.0,720,29000,14860.0
BRAHMAPUTRA,2066,BRAHMAPUTRA  AT DHUBRI,ASSAM,21,31,26.0,4.7,6.6,5.65,6.9,7.9,7.4,93,151,122.0,1,3,2.0,0.1,0.4,0.25,360,2100,1230.0,1500,46000,23750.0
BRAHMAPUTRA,1299,BRAHAMPUTRA AT JOGIJHOGA NEAR BRIDGE,ASSAM,21,32,26.5,5.2,6.3,5.75,7.2,8.3,7.75,104,183,143.5,0.9,2.5,1.7,0.1,0.3,0.2,300,1500,900.0,1400,21000,11200.0
BRAHMAPUTRA,2069,"BRAHMPUTRA NEAR WATER INTAKE POINT AT KACHARIGHAT,
PANBAZAR, GUWAHATI",ASSAM,20,28,24.0,6.2,8.2,7.199999999999999,7.1,8.4,7.75,84,153,118.5,0.4,2.4,1.4,0.1,0.6,0.35,300,4300,2300.0,1500,120000,60750.0
BRAHMAPUTRA,2064,"BRAHMAPUTRA RIVER AT CHANDRAPUR, GUWAHATI",ASSAM,21,29,25.0,5.9,8,6.95,6.5,8.1,7.3,54,104,79.0,0.7,4.7,2.7,0.1,2,1.05,300,2100,1200.0,1500,110000,55750.0
BRAHMAPUTRA,2067,"BRAHMPUTRA RIVER AT SUALKUCHI, DIST. KAMRUP",ASSAM,21,34,27.5,4.9,8.1,6.5,7.2,8.4,7.800000000000001,88,216,152.0,0.6,4.5,2.55,0.1,0.6,0.35,300,1100,700.0,1400,110000,55700.0
BRAHMAPUTRA,2068,"KATHAKAL, U/S  AT MATIJURI, DIST. HAILAKANDI",ASSAM,21,27,24.0,5.4,5.9,5.65,6.8,8.3,7.550000000000001,54,142,98.0,0.7,2.8,1.75,0.1,2.7,1.4000000000000001,2,2100,1051.0,730,9300,5015.0
